multiplex	node	score
1	Basal_cell_carcinoma	0.23647725405199307
1	Melanoma	0.0005379488928171838
1	Palmoplantar_keratosis	0.000537050395770679
1	Gastric_carcinoma	0.0004339106888334426
1	Squamous_cell_carcinoma_of_the_head_and_neck	0.00040502650598253496
1	Squamous_cell_carcinoma	0.00036356122283013844
1	Head_and_neck_neoplasm	0.0003501653009133918
1	Malignant_tumor_of_breast	0.0003129091364053265
1	Kaposi_sarcoma	0.00029721859648354813
1	Solar_lentigo	0.00028841966677467084
1	Hyperpigmentation_of_the_skin	0.0002864060505027808
1	Psoriasis	0.0002616737110752589
1	Hyperkeratosis	0.0002587077339099396
1	Keratosis_follicularis	0.0002406987119978457
1	Neoplasm_of_stomach	0.0002111828761742155
1	Rectal_neoplasm	0.00020607490058740382
1	Neoplasm_of_the_pancreas	0.00019725844950016248
1	Cancer_of_the_pancreas	0.0001862290062410249
1	Breast_neoplasm	0.00017761240621607153
1	Colonic_neoplasm	0.00017370667428018256
1	Carcinoid_tumor	0.00016936102463761528
1	Pancreatic_adenocarcinoma	0.00016932400775953005
1	Renal_cell_carcinoma	0.0001679773473530694
1	Xeroderma_pigmentosum_group_B	0.00016549182899396186
1	Sarcoma	0.000149806642031962
1	Keratosis	0.0001456351859424169
1	Melanoma,_cutaneous_malignant,_susceptibility_to,_2	0.00014151219406171027
1	Melanoma,_cutaneous_malignant,_susceptibility_to,_3	0.00014151219406171027
1	Basal_cell_carcinoma,_multiple	0.00014151219406171027
1	Melanoma,_cutaneous_malignant,_susceptibility_to,_8	0.00014151219406171027
1	Malignant_squamous_cell_neoplasm	0.00014151219406171027
1	Melanoma,_cutaneous_malignant,_susceptibility_to,_1	0.00014151219406171027
1	Basal_cell_nevi	0.00014151219406171027
1	Steatocystoma_multiplex	0.00014151219406171027
1	Cutaneous_neuroendocrine_carcinoma	0.00014151219406171027
1	Papilloma	0.00014151219406171027
1	Basal_Cell_Carcinoma,_Nonsyndromic	0.00014151219406171027
1	Xeroderma_Pigmentosum_B-Cockayne_Syndrome	0.00014151219406171027
1	Hereditary_leiomyomatosis_and_renal_cell_cancer	0.00014151219406171027
1	Xeroderma_pigmentosum,_group_C	0.00014151219406171027
1	Basal_cell_carcinoma,_susceptibility_to,_1	0.00014151219406171027
1	Cutaneous_mastocytosis	0.00012835988512026374
1	Sebaceous_adenoma	0.00011622754527130586
1	Adenoma_sebaceum	0.00011622754527130586
1	Head_and_neck_cancer	0.00010891746223138228
1	Neurofibromatosis	0.00010285313874498359
1	Acne	9.627840484969209e-05
1	Testicular_neoplasm	7.903927541182465e-05
1	Leukemia	6.141465293775305e-05
1	Colon_cancer	5.676349255301622e-05
1	Rapadilino_syndrome	5.650008191389426e-05
1	Renal_neoplasm	5.56411961705173e-05
1	Carcinoma_of_pancreas	5.4818929773902166e-05
1	Oculocutaneous_albinism_type_4	5.1505927962799486e-05
1	Xeroderma_pigmentosum_variant_type	5.142385242506869e-05
1	Malignant_tumor_of_urinary_bladder	5.0484666859581674e-05
1	Neoplasm_of_uterus	5.00171432767145e-05
1	Acute_promyelocytic_leukemia	4.966389296556878e-05
1	Rheumatoid_arthritis	4.779387435994678e-05
